order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,delivery_days,profit_margin,order_year,order_month,quarter
IT-2011-4320455,2011-06-17,2011-06-24,Standard Class,Aaron Hawkins,Corporate,Ile-de-France,France,EU,Central,OFF-PA-10004990,Office Supplies,Paper,"Xerox Note Cards, Recycled",210.0,8,0.0,42.0,18.7,Medium,7,20.0,2011,June,2
MX-2011-143497,2011-06-17,2011-06-20,First Class,Rob Williams,Corporate,Managua,Nicaragua,LATAM,Central,OFF-SU-10000320,Office Supplies,Supplies,"Fiskars Shears, High Speed",95.0,3,0.0,26.64,17.53,High,3,28.042105263157897,2011,June,2
IZ-2011-290,2011-06-17,2011-06-18,First Class,Rachel Payne,Corporate,Baghdad,Iraq,EMEA,EMEA,FUR-HON-10004137,Furniture,Chairs,"Hon Rocking Chair, Set of Two",133.0,1,0.0,38.52,16.16,Medium,1,28.962406015037594,2011,June,2
MX-2011-115490,2011-06-17,2011-06-22,Second Class,Kean Nguyen,Corporate,Las Tunas,Cuba,LATAM,Caribbean,OFF-ST-10001991,Office Supplies,Storage,"Eldon Shelving, Wire Frame",127.0,4,0.0,55.68,15.82,Medium,5,43.84251968503937,2011,June,2
MX-2011-129259,2011-06-17,2011-06-22,Standard Class,Tamara Willingham,Home Office,Boyacá,Colombia,LATAM,South,FUR-BO-10000734,Furniture,Bookcases,"Bush Corner Shelving, Pine",84.0,1,0.0,30.08,15.79,High,5,35.80952380952381,2011,June,2
SF-2011-3910,2011-06-17,2011-06-17,Same Day,Charles Crestani,Consumer,Western Cape,South Africa,Africa,Africa,FUR-RUB-10002507,Furniture,Furnishings,"Rubbermaid Stacking Tray, Black",50.0,2,0.0,15.6,15.75,Critical,0,31.2,2011,June,2
IT-2011-4913699,2011-06-17,2011-06-20,First Class,Lindsay Shagiari,Home Office,England,United Kingdom,EU,North,FUR-FU-10003619,Furniture,Furnishings,"Tenex Clock, Black",106.0,3,0.3,-7.605,14.19,Critical,3,-7.1745283018867925,2011,June,2
IN-2011-76961,2011-06-17,2011-06-23,Standard Class,Richard Eichhorn,Consumer,Delhi,India,APAC,Central Asia,TEC-PH-10001725,Technology,Phones,"Motorola Speaker Phone, Cordless",265.0,2,0.0,13.26,13.2,Low,6,5.003773584905661,2011,June,2
IN-2011-65964,2011-06-17,2011-06-19,Second Class,Scott Williamson,Consumer,Gansu,China,APAC,North Asia,OFF-PA-10004268,Office Supplies,Paper,"SanDisk Note Cards, 8.5 x 11",119.0,4,0.0,8.28,13.15,High,2,6.95798319327731,2011,June,2
ES-2011-1951083,2011-06-17,2011-06-22,Standard Class,Maria Etezadi,Home Office,Aquitaine,France,EU,Central,OFF-SU-10003130,Office Supplies,Supplies,"Acme Trimmer, Serrated",206.0,5,0.0,24.75,12.25,High,5,12.014563106796118,2011,June,2
IZ-2011-290,2011-06-17,2011-06-18,First Class,Rachel Payne,Corporate,Baghdad,Iraq,EMEA,EMEA,TEC-HP -10002221,Technology,Copiers,"HP Ink, High-Speed",127.0,1,0.0,7.59,12.19,Medium,1,5.9763779527559056,2011,June,2
MX-2011-109239,2011-06-17,2011-06-21,Standard Class,Kean Takahito,Consumer,Pernambuco,Brazil,LATAM,South,TEC-MA-10004249,Technology,Machines,"Epson Calculator, Durable",93.0,3,0.0,8.34,9.25,High,4,8.96774193548387,2011,June,2
CA-2011-156342,2011-06-17,2011-06-20,Second Class,Jennifer Ferguson,Consumer,Illinois,United States,US,Central,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892,62.0,2,0.2,22.4808,8.67,High,3,36.259354838709676,2011,June,2
MX-2011-115490,2011-06-17,2011-06-22,Second Class,Kean Nguyen,Corporate,Las Tunas,Cuba,LATAM,Caribbean,OFF-SU-10000153,Office Supplies,Supplies,"Acme Shears, High Speed",67.0,2,0.0,3.96,6.58,Medium,5,5.91044776119403,2011,June,2
IN-2011-65964,2011-06-17,2011-06-19,Second Class,Scott Williamson,Consumer,Gansu,China,APAC,North Asia,OFF-PA-10000048,Office Supplies,Paper,"Xerox Memo Slips, Multicolor",30.0,2,0.0,0.54,5.09,High,2,1.8000000000000003,2011,June,2
MX-2011-109239,2011-06-17,2011-06-21,Standard Class,Kean Takahito,Consumer,Pernambuco,Brazil,LATAM,South,TEC-PH-10001580,Technology,Phones,"Apple Office Telephone, VoIP",87.0,2,0.0,31.36,4.83,High,4,36.04597701149425,2011,June,2
MX-2011-128825,2011-06-17,2011-06-22,Standard Class,Caroline Jumper,Consumer,Sonora,Mexico,LATAM,North,OFF-BI-10004148,Office Supplies,Binders,"Avery Binder, Durable",48.0,5,0.0,5.2,4.63,High,5,10.833333333333334,2011,June,2
MX-2011-128825,2011-06-17,2011-06-22,Standard Class,Caroline Jumper,Consumer,Sonora,Mexico,LATAM,North,OFF-BI-10000325,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",23.0,3,0.0,1.38,4.09,High,5,6.0,2011,June,2
CA-2011-104402,2011-06-17,2011-06-23,Standard Class,Duane Benoit,Consumer,Delaware,United States,US,East,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,66.0,3,0.0,31.0059,4.05,Medium,6,46.97863636363637,2011,June,2
MX-2011-128825,2011-06-17,2011-06-22,Standard Class,Caroline Jumper,Consumer,Sonora,Mexico,LATAM,North,OFF-SU-10001892,Office Supplies,Supplies,"Elite Box Cutter, High Speed",47.0,2,0.0,7.44,3.55,High,5,15.829787234042552,2011,June,2
IN-2011-19351,2011-06-17,2011-06-19,First Class,Bart Watters,Corporate,Beijing,China,APAC,North Asia,OFF-LA-10000506,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",44.0,4,0.0,12.6,3.22,High,2,28.636363636363637,2011,June,2
MX-2011-128825,2011-06-17,2011-06-22,Standard Class,Caroline Jumper,Consumer,Sonora,Mexico,LATAM,North,OFF-EN-10003832,Office Supplies,Envelopes,"Ames Business Envelopes, Set of 50",36.0,3,0.0,3.96,3.21,High,5,11.0,2011,June,2
MO-2011-8370,2011-06-17,2011-06-24,Standard Class,Emily Ducich,Home Office,Doukkala-Abda,Morocco,Africa,Africa,OFF-BIC-10004976,Office Supplies,Art,"BIC Markers, Water Color",30.0,1,0.0,10.35,2.36,Medium,7,34.5,2011,June,2
MX-2011-150588,2011-06-17,2011-06-20,First Class,Ken Black,Corporate,Coahuila,Mexico,LATAM,North,OFF-AR-10000845,Office Supplies,Art,"Binney & Smith Pens, Water Color",20.0,2,0.0,7.84,2.21,High,3,39.2,2011,June,2
ID-2011-50501,2011-06-17,2011-06-20,First Class,Chuck Sachs,Consumer,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-TA-10000222,Furniture,Tables,"Bevis Training Table, Adjustable Height",715.0,4,0.47,-107.9196,2.13,Medium,3,-15.09365034965035,2011,June,2
CA-2011-144414,2011-06-17,2011-06-21,Standard Class,Gary Hwang,Consumer,Washington,United States,US,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,18.0,5,0.0,8.95,1.26,Medium,4,49.722222222222214,2011,June,2
IT-2011-5810579,2011-06-17,2011-06-21,Standard Class,Jack Garza,Consumer,Västra Götaland,Sweden,EU,North,OFF-ST-10002042,Office Supplies,Storage,"Fellowes Folders, Industrial",27.0,2,0.5,-14.52,1.04,Medium,4,-53.77777777777778,2011,June,2
IN-2011-76961,2011-06-17,2011-06-23,Standard Class,Richard Eichhorn,Consumer,Delhi,India,APAC,Central Asia,OFF-BI-10000106,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",19.0,4,0.0,6.48,1.02,Low,6,34.10526315789474,2011,June,2
CA-2011-144414,2011-06-17,2011-06-21,Standard Class,Gary Hwang,Consumer,Washington,United States,US,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6.0,3,0.0,2.6208,0.38,Medium,4,43.68,2011,June,2
IT-2011-4752666,2011-06-18,2011-06-20,Second Class,Randy Bradley,Consumer,Navarra,Spain,EU,South,FUR-BO-10004388,Furniture,Bookcases,"Ikea Library with Doors, Metal",,5,0.0,653.1,274.63,High,2,,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,FUR-BO-10002346,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",519.0,8,0.2,58.304,40.81,High,5,11.233911368015415,2011,June,2
ES-2011-5273102,2011-06-18,2011-06-25,Standard Class,Joy Daniels,Consumer,Castile and León,Spain,EU,South,OFF-ST-10004367,Office Supplies,Storage,"Rogers Trays, Blue",278.0,5,0.1,61.56,37.05,Low,7,22.143884892086334,2011,June,2
IT-2011-4752666,2011-06-18,2011-06-20,Second Class,Randy Bradley,Consumer,Navarra,Spain,EU,South,TEC-CO-10002244,Technology,Copiers,"Sharp Ink, Laser",373.0,3,0.0,59.67,34.46,High,2,15.997319034852547,2011,June,2
ES-2011-1974768,2011-06-18,2011-06-22,Standard Class,Jay Fein,Consumer,Vienna,Austria,EU,Central,FUR-BO-10003028,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",338.0,2,0.0,138.72,25.35,Medium,4,41.0414201183432,2011,June,2
ES-2011-5273102,2011-06-18,2011-06-25,Standard Class,Joy Daniels,Consumer,Castile and León,Spain,EU,South,TEC-MA-10002864,Technology,Machines,"Okidata Calculator, White",411.0,9,0.1,-36.72,24.92,Low,7,-8.934306569343066,2011,June,2
IT-2011-4752666,2011-06-18,2011-06-20,Second Class,Randy Bradley,Consumer,Navarra,Spain,EU,South,TEC-PH-10001432,Technology,Phones,"Motorola Signal Booster, Cordless",263.0,2,0.1,102.144,21.79,High,2,38.83802281368822,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,TEC-AC-10003454,Technology,Accessories,"Enermax Memory Card, Erganomic",150.0,2,0.0,56.84,21.63,High,5,37.89333333333333,2011,June,2
MX-2011-120502,2011-06-18,2011-06-23,Standard Class,Scott Williamson,Consumer,Tamaulipas,Mexico,LATAM,North,TEC-AC-10000692,Technology,Accessories,"Logitech Keyboard, Erganomic",234.0,5,0.0,4.6,18.79,Medium,5,1.9658119658119657,2011,June,2
MX-2011-152212,2011-06-18,2011-06-22,Standard Class,Chuck Magee,Consumer,Distrito Federal,Mexico,LATAM,North,FUR-CH-10003844,Furniture,Chairs,"Office Star Rocking Chair, Black",148.0,2,0.2,12.912,17.73,High,4,8.724324324324325,2011,June,2
KZ-2011-4170,2011-06-18,2011-06-20,First Class,David Flashing,Consumer,Almaty,Kazakhstan,EMEA,EMEA,TEC-CAN-10002802,Technology,Copiers,"Canon Personal Copier, Digital",85.0,2,0.7,-185.112,14.04,High,2,-217.77882352941177,2011,June,2
CA-2011-123855,2011-06-18,2011-06-23,Standard Class,Mick Crebagga,Consumer,California,United States,US,West,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,140.0,5,0.2,12.2325,13.8,Medium,5,8.737499999999999,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,OFF-SU-10000085,Office Supplies,Supplies,"Kleencut Trimmer, Steel",136.0,5,0.0,50.3,12.85,High,5,36.98529411764706,2011,June,2
ES-2011-1406120,2011-06-18,2011-06-23,Second Class,Juliana Krohn,Consumer,Lower Saxony,Germany,EU,Central,FUR-FU-10000135,Furniture,Furnishings,"Tenex Photo Frame, Black",104.0,4,0.5,-45.72,12.28,Medium,5,-43.96153846153846,2011,June,2
RS-2011-50,2011-06-18,2011-06-22,Standard Class,Suzanne McNair,Corporate,Chelyabinsk,Russia,EMEA,EMEA,TEC-EPS-10003962,Technology,Machines,"Epson Card Printer, Durable",170.0,1,0.0,57.81,12.27,High,4,34.00588235294118,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,OFF-EN-10004186,Office Supplies,Envelopes,"Kraft Interoffice Envelope, with clear poly window",67.0,2,0.0,29.6,7.34,High,5,44.17910447761194,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,OFF-PA-10001091,Office Supplies,Paper,"Eaton Computer Printout Paper, Recycled",71.0,4,0.0,23.92,5.12,High,5,33.690140845070424,2011,June,2
RW-2011-7970,2011-06-18,2011-06-24,Standard Class,Alex Russell,Corporate,Kigali,Rwanda,Africa,Africa,OFF-BIN-10000711,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",51.0,2,0.0,13.68,3.81,Low,6,26.823529411764707,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,OFF-BI-10003400,Office Supplies,Binders,"Cardinal Binder Covers, Economy",16.0,2,0.0,2.56,2.88,High,5,16.0,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,OFF-LA-10004947,Office Supplies,Labels,"Hon Shipping Labels, 5000 Label Set",16.0,2,0.0,6.56,2.79,High,5,41.0,2011,June,2
IT-2011-4752666,2011-06-18,2011-06-20,Second Class,Randy Bradley,Consumer,Navarra,Spain,EU,South,OFF-ST-10000300,Office Supplies,Storage,"Eldon Folders, Wire Frame",29.0,2,0.1,-0.03,2.4,High,2,-0.10344827586206896,2011,June,2
US-2011-165316,2011-06-18,2011-06-23,Second Class,Lori Olson,Corporate,Jalisco,Mexico,LATAM,North,FUR-FU-10004458,Furniture,Furnishings,"Rubbermaid Door Stop, Black",70.0,4,0.4,-5.84,2.24,High,5,-8.342857142857142,2011,June,2
KZ-2011-4170,2011-06-18,2011-06-20,First Class,David Flashing,Consumer,Almaty,Kazakhstan,EMEA,EMEA,TEC-LOG-10003539,Technology,Accessories,"Logitech Mouse, Erganomic",8.0,1,0.7,-12.753,2.13,High,2,-159.4125,2011,June,2
KZ-2011-4170,2011-06-18,2011-06-20,First Class,David Flashing,Consumer,Almaty,Kazakhstan,EMEA,EMEA,OFF-ELI-10000541,Office Supplies,Supplies,"Elite Trimmer, High Speed",13.0,1,0.7,-27.099,2.02,High,2,-208.45384615384614,2011,June,2
MX-2011-152212,2011-06-18,2011-06-22,Standard Class,Chuck Magee,Consumer,Distrito Federal,Mexico,LATAM,North,OFF-BI-10001507,Office Supplies,Binders,"Ibico Binder, Durable",11.0,1,0.0,3.16,1.14,High,4,28.72727272727273,2011,June,2
KZ-2011-4170,2011-06-18,2011-06-20,First Class,David Flashing,Consumer,Almaty,Kazakhstan,EMEA,EMEA,OFF-CAR-10000687,Office Supplies,Binders,"Cardinal Binder Covers, Economy",4.0,1,0.7,-7.92,1.06,High,2,-198.0,2011,June,2
RS-2011-7440,2011-06-19,2011-06-24,Second Class,Jeremy Lonsdale,Consumer,Dagestan,Russia,EMEA,EMEA,OFF-BOS-10001576,Office Supplies,Art,"Boston Pencil Sharpener, Fluorescent",58.0,2,0.0,8.1,3.74,Medium,5,13.96551724137931,2011,June,2
US-2011-144204,2011-06-20,2011-06-22,First Class,Corey-Lock,Consumer,Lara,Venezuela,LATAM,South,TEC-PH-10002904,Technology,Phones,"Samsung Smart Phone, Full Size",765.0,3,0.4,-306.012,176.18,Critical,2,-40.00156862745098,2011,June,2
CM-2011-1770,2011-06-20,2011-06-20,Same Day,Clay Ludtke,Consumer,Centre,Cameroon,Africa,Africa,TEC-OKI-10000616,Technology,Machines,"Okidata Card Printer, Durable",352.0,2,0.0,28.14,104.28,Critical,0,7.994318181818182,2011,June,2
MX-2011-136399,2011-06-20,2011-06-25,Standard Class,Vivek Grady,Corporate,Guanajuato,Mexico,LATAM,North,TEC-CO-10001589,Technology,Copiers,"Hewlett Wireless Fax, Digital",,6,0.002,680.60136,84.51,Medium,5,,2011,June,2
CA-2011-166863,2011-06-20,2011-06-24,Standard Class,Sam Craven,Consumer,Texas,United States,US,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,509.0,7,0.2,-127.372,63.22,High,4,-25.023968565815323,2011,June,2
US-2011-112949,2011-06-20,2011-06-27,Standard Class,Corey-Lock,Consumer,Oklahoma,United States,US,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,472.0,6,0.0,155.727,48.89,Low,7,32.99300847457627,2011,June,2
CA-2011-166863,2011-06-20,2011-06-24,Standard Class,Sam Craven,Consumer,Texas,United States,US,Central,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,419.0,2,0.4,-97.72,45.97,High,4,-23.32219570405728,2011,June,2
US-2011-169439,2011-06-20,2011-06-26,Standard Class,Jamie Kunitz,Consumer,Sonora,Mexico,LATAM,North,FUR-FU-10000159,Furniture,Furnishings,"Advantus Frame, Erganomic",307.0,7,0.4,-20.608,38.24,Low,6,-6.71270358306189,2011,June,2
CA-2011-166863,2011-06-20,2011-06-24,Standard Class,Sam Craven,Consumer,Texas,United States,US,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",193.0,4,0.32,-19.8744,33.78,High,4,-10.297616580310882,2011,June,2
IN-2011-72614,2011-06-20,2011-06-22,Second Class,Patrick Jones,Corporate,Hunan,China,APAC,North Asia,FUR-CH-10001477,Furniture,Chairs,"Novimex Chairmat, Black",377.0,7,0.0,162.12,30.19,Medium,2,43.0026525198939,2011,June,2
US-2011-168382,2011-06-20,2011-06-21,First Class,Barry Blumstein,Corporate,Atlántida,Honduras,LATAM,Central,FUR-CH-10000302,Furniture,Chairs,"Novimex Rocking Chair, Red",210.0,4,0.4,-73.632,30.12,High,1,-35.06285714285715,2011,June,2
IZ-2011-8200,2011-06-20,2011-06-23,First Class,Thomas Thornton,Consumer,Baghdad,Iraq,EMEA,EMEA,OFF-ACC-10002680,Office Supplies,Binders,"Acco Binding Machine, Recycled",206.0,4,0.0,51.36,28.8,Medium,3,24.932038834951456,2011,June,2
CM-2011-1770,2011-06-20,2011-06-20,Same Day,Clay Ludtke,Consumer,Centre,Cameroon,Africa,Africa,FUR-DEF-10004141,Furniture,Furnishings,"Deflect-O Photo Frame, Durable",196.0,4,0.0,27.36,26.73,Critical,0,13.959183673469388,2011,June,2
IN-2011-72614,2011-06-20,2011-06-22,Second Class,Patrick Jones,Corporate,Hunan,China,APAC,North Asia,OFF-AR-10001952,Office Supplies,Art,"BIC Canvas, Easy-Erase",162.0,3,0.0,43.65,22.86,Medium,2,26.944444444444443,2011,June,2
IT-2011-4726397,2011-06-20,2011-06-24,Standard Class,Joseph Holt,Consumer,Languedoc-Roussillon,France,EU,Central,TEC-PH-10000026,Technology,Phones,"Nokia Office Telephone, Cordless",347.0,6,0.15,-24.642,21.52,Medium,4,-7.101440922190201,2011,June,2
MX-2011-112795,2011-06-20,2011-06-26,Standard Class,Rick Bensley,Home Office,Granma,Cuba,LATAM,Caribbean,TEC-MA-10002710,Technology,Machines,"Okidata Printer, Durable",358.0,2,0.0,128.92,21.04,Medium,6,36.01117318435754,2011,June,2
CA-2011-166863,2011-06-20,2011-06-24,Standard Class,Sam Craven,Consumer,Texas,United States,US,Central,TEC-PH-10000369,Technology,Phones,HTC One Mini,202.0,2,0.2,20.1584,21.0,High,4,9.97940594059406,2011,June,2
CG-2011-4120,2011-06-20,2011-06-25,Standard Class,Kristina Nunn,Home Office,Katanga,Democratic Republic of the Congo,Africa,Africa,TEC-BEL-10000485,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",116.0,2,0.0,49.62,13.23,High,5,42.775862068965516,2011,June,2
IN-2011-58950,2011-06-20,2011-06-23,Second Class,Janet Molinari,Corporate,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-AP-10003473,Office Supplies,Appliances,"Hoover Coffee Grinder, Black",170.0,3,0.17,53.1378,12.85,Medium,3,31.257529411764708,2011,June,2
MX-2011-121300,2011-06-20,2011-06-20,Same Day,Don Jones,Corporate,Chihuahua,Mexico,LATAM,North,OFF-SU-10004095,Office Supplies,Supplies,"Fiskars Shears, Serrated",325.0,11,0.0,120.12,12.51,Critical,0,36.96,2011,June,2
MX-2011-112795,2011-06-20,2011-06-26,Standard Class,Rick Bensley,Home Office,Granma,Cuba,LATAM,Caribbean,OFF-ST-10004368,Office Supplies,Storage,"Tenex Trays, Industrial",109.0,3,0.0,42.6,11.93,Medium,6,39.08256880733945,2011,June,2
IT-2011-2403893,2011-06-20,2011-06-23,Second Class,Patrick Jones,Corporate,North Rhine-Westphalia,Germany,EU,Central,OFF-EN-10004895,Office Supplies,Envelopes,"Kraft Mailers, Security-Tint",80.0,2,0.0,3.96,10.83,Medium,3,4.95,2011,June,2
MX-2011-121300,2011-06-20,2011-06-20,Same Day,Don Jones,Corporate,Chihuahua,Mexico,LATAM,North,OFF-AR-10000481,Office Supplies,Art,"BIC Markers, Blue",53.0,3,0.0,20.58,10.8,Critical,0,38.83018867924528,2011,June,2
ES-2011-4806518,2011-06-20,2011-06-24,Standard Class,Brendan Dodson,Home Office,England,United Kingdom,EU,North,OFF-LA-10001184,Office Supplies,Labels,"Novimex Legal Exhibit Labels, 5000 Label Set",119.0,11,0.0,15.51,8.95,Medium,4,13.033613445378151,2011,June,2
IZ-2011-8200,2011-06-20,2011-06-23,First Class,Thomas Thornton,Consumer,Baghdad,Iraq,EMEA,EMEA,OFF-WIL-10003299,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",49.0,1,0.0,5.4,8.56,Medium,3,11.020408163265307,2011,June,2
SA-2011-8680,2011-06-20,2011-06-25,Second Class,Stefania Perrino,Corporate,Makkah,Saudi Arabia,EMEA,EMEA,OFF-SME-10004518,Office Supplies,Labels,"Smead Legal Exhibit Labels, Laser Printer Compatible",67.0,6,0.0,3.96,7.87,Medium,5,5.91044776119403,2011,June,2
MX-2011-136399,2011-06-20,2011-06-25,Standard Class,Vivek Grady,Corporate,Guanajuato,Mexico,LATAM,North,TEC-CO-10004981,Technology,Copiers,"Sharp Personal Copier, Laser",160.0,2,0.002,70.08,7.2,Medium,5,43.8,2011,June,2
SA-2011-4630,2011-06-20,2011-06-22,Second Class,Bobby Elias,Consumer,Ar Riyad,Saudi Arabia,EMEA,EMEA,OFF-AVE-10002014,Office Supplies,Labels,"Avery Shipping Labels, Adjustable",39.0,4,0.0,12.84,6.54,High,2,32.92307692307692,2011,June,2
CG-2011-4120,2011-06-20,2011-06-25,Standard Class,Kristina Nunn,Home Office,Katanga,Democratic Republic of the Congo,Africa,Africa,OFF-ACC-10000102,Office Supplies,Binders,"Acco Binding Machine, Clear",202.0,4,0.0,22.2,5.67,High,5,10.990099009900991,2011,June,2
ES-2011-4806518,2011-06-20,2011-06-24,Standard Class,Brendan Dodson,Home Office,England,United Kingdom,EU,North,TEC-PH-10004552,Technology,Phones,"Motorola Office Telephone, Full Size",73.0,1,0.0,23.37,4.61,Medium,4,32.013698630136986,2011,June,2
NI-2011-8500,2011-06-20,2011-06-25,Standard Class,Ann Steele,Home Office,Anambra,Nigeria,Africa,Africa,TEC-BRO-10004328,Technology,Copiers,"Brother Fax Machine, Color",96.0,1,0.7,-80.016,4.19,Medium,5,-83.35000000000001,2011,June,2
NI-2011-8500,2011-06-20,2011-06-25,Standard Class,Ann Steele,Home Office,Anambra,Nigeria,Africa,Africa,OFF-SME-10004370,Office Supplies,Storage,"Smead File Cart, Blue",76.0,2,0.7,-175.938,3.73,Medium,5,-231.4973684210526,2011,June,2
ES-2011-2931507,2011-06-20,2011-06-24,Standard Class,Suzanne McNair,Corporate,Veneto,Italy,EU,South,OFF-EN-10002634,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Set of 50",17.0,2,0.0,8.16,3.15,High,4,48.0,2011,June,2
NI-2011-8500,2011-06-20,2011-06-25,Standard Class,Ann Steele,Home Office,Anambra,Nigeria,Africa,Africa,FUR-ELD-10003802,Furniture,Furnishings,"Eldon Photo Frame, Durable",66.0,4,0.7,-92.712,3.11,Medium,5,-140.47272727272727,2011,June,2
NI-2011-8500,2011-06-20,2011-06-25,Standard Class,Ann Steele,Home Office,Anambra,Nigeria,Africa,Africa,OFF-IBI-10000080,Office Supplies,Binders,"Ibico Binder, Recycled",29.0,6,0.7,-58.968,2.11,Medium,5,-203.33793103448278,2011,June,2
CA-2011-166863,2011-06-20,2011-06-24,Standard Class,Sam Craven,Consumer,Texas,United States,US,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,16.0,3,0.2,5.4432,1.65,High,4,34.02,2011,June,2
